time     sideslip   row_rate  row_angle yaw_rate rudder   aileron
3.568900 -179.233020 0.337644 -0.696388 0.291183 0.459384 -0.034865 
3.578900 -179.783327 0.342304 -0.694122 0.285307 0.460550 -0.034948 
3.588900 -180.321801 0.346941 -0.691824 0.279422 0.461689 -0.035029 
3.598900 -180.848427 0.351554 -0.689496 0.273528 0.462800 -0.035108 
3.608900 -181.363191 0.356143 -0.687137 0.267625 0.463884 -0.035184 
3.618900 -181.866080 0.360708 -0.684747 0.261715 0.464940 -0.035259 
3.628900 -182.357082 0.365248 -0.682327 0.255796 0.465969 -0.035332 
3.638900 -182.836184 0.369763 -0.679877 0.249870 0.466971 -0.035402 
3.648900 -183.303376 0.374253 -0.677397 0.243937 0.467944 -0.035471 
3.658900 -183.758646 0.378718 -0.674887 0.237998 0.468891 -0.035537 
3.668900 -184.201986 0.383157 -0.672347 0.232052 0.469809 -0.035601 
3.678900 -184.633387 0.387570 -0.669778 0.226100 0.470700 -0.035663 
3.688900 -185.052839 0.391956 -0.667180 0.220142 0.471563 -0.035723 
3.698900 -185.460337 0.396317 -0.664552 0.214179 0.472399 -0.035781 
3.708900 -185.855873 0.400650 -0.661895 0.208212 0.473207 -0.035837 
3.718900 -186.239440 0.404956 -0.659210 0.202239 0.473987 -0.035891 
3.728900 -186.611035 0.409235 -0.656496 0.196263 0.474740 -0.035943 
3.738900 -186.970652 0.413487 -0.653753 0.190283 0.475464 -0.035993 
3.748900 -187.318287 0.417711 -0.650983 0.184300 0.476161 -0.036040 
3.758900 -187.653938 0.421907 -0.648184 0.178313 0.476830 -0.036085 
3.768900 -187.977602 0.426074 -0.645357 0.172324 0.477472 -0.036129 
3.778900 -188.289277 0.430213 -0.642503 0.166332 0.478086 -0.036170 
3.788900 -188.588962 0.434324 -0.639621 0.160339 0.478671 -0.036209 
3.798900 -188.876658 0.438405 -0.636712 0.154344 0.479230 -0.036246 
3.808900 -189.152364 0.442457 -0.633775 0.148348 0.479760 -0.036281 
3.818900 -189.416082 0.446480 -0.630812 0.142350 0.480263 -0.036314 
3.828900 -189.667813 0.450473 -0.627822 0.136353 0.480737 -0.036345 
3.838900 -189.907562 0.454436 -0.624806 0.130355 0.481184 -0.036374 
3.848900 -190.135330 0.458369 -0.621763 0.124358 0.481604 -0.036400 
3.858900 -190.351122 0.462272 -0.618694 0.118361 0.481995 -0.036425 
3.868900 -190.554942 0.466144 -0.615599 0.112365 0.482359 -0.036447 
3.878900 -190.746797 0.469986 -0.612479 0.106371 0.482695 -0.036468 
3.888900 -190.926693 0.473796 -0.609333 0.100378 0.483004 -0.036486 
3.898900 -191.094635 0.477575 -0.606161 0.094387 0.483285 -0.036502 
3.908900 -191.250633 0.481323 -0.602965 0.088398 0.483538 -0.036516 
3.918900 -191.394694 0.485039 -0.599744 0.082413 0.483763 -0.036528 
3.928900 -191.526827 0.488723 -0.596498 0.076430 0.483961 -0.036538 
3.938900 -191.647042 0.492376 -0.593227 0.070451 0.484131 -0.036546 
3.948900 -191.755350 0.495996 -0.589933 0.064476 0.484274 -0.036552 
3.958900 -191.851762 0.499583 -0.586614 0.058505 0.484389 -0.036556 
3.968900 -191.936289 0.503138 -0.583272 0.052538 0.484477 -0.036557 
3.978900 -192.008944 0.506660 -0.579905 0.046577 0.484537 -0.036557 
3.988900 -192.069741 0.510149 -0.576516 0.040620 0.484569 -0.036554 
3.998900 -192.118693 0.513605 -0.573103 0.034670 0.484574 -0.036550 
4.009000 -192.156126 0.517062 -0.569633 0.028665 0.484552 -0.036543 
4.019100 -192.181507 0.520484 -0.566140 0.022668 0.484501 -0.036534 
4.029200 -192.194853 0.523872 -0.562624 0.016677 0.484423 -0.036524 
4.039300 -192.196180 0.527225 -0.559085 0.010693 0.484317 -0.036511 
4.049400 -192.185506 0.530543 -0.555524 0.004717 0.484183 -0.036496 
4.059500 -192.162851 0.533827 -0.551941 -0.001252 0.484021 -0.036478 
4.069600 -192.128233 0.537075 -0.548335 -0.007212 0.483832 -0.036459 
4.079700 -192.081673 0.540288 -0.544708 -0.013164 0.483615 -0.036438 
4.089800 -192.023191 0.543465 -0.541059 -0.019106 0.483370 -0.036415 
4.099900 -191.952809 0.546607 -0.537389 -0.025040 0.483098 -0.036389 
4.110000 -191.870548 0.549713 -0.533698 -0.030964 0.482798 -0.036362 
4.120100 -191.776432 0.552783 -0.529987 -0.036877 0.482471 -0.036332 
4.130200 -191.670485 0.555816 -0.526254 -0.042781 0.482116 -0.036301 
4.140300 -191.552730 0.558814 -0.522502 -0.048674 0.481734 -0.036267 
4.150400 -191.423192 0.561774 -0.518729 -0.054555 0.481325 -0.036231 
4.160500 -191.281897 0.564699 -0.514936 -0.060426 0.480889 -0.036194 
4.170600 -191.128872 0.567586 -0.511124 -0.066284 0.480425 -0.036154 
4.180700 -190.964143 0.570437 -0.507293 -0.072131 0.479935 -0.036112 
4.190800 -190.787737 0.573250 -0.503442 -0.077965 0.479417 -0.036068 
4.200900 -190.599684 0.576026 -0.499573 -0.083786 0.478873 -0.036022 
4.211000 -190.400012 0.578765 -0.495685 -0.089595 0.478301 -0.035975 
4.221100 -190.188751 0.581467 -0.491779 -0.095389 0.477703 -0.035925 
4.231200 -189.965931 0.584130 -0.487855 -0.101170 0.477078 -0.035873 
4.241300 -189.731584 0.586756 -0.483913 -0.106937 0.476426 -0.035819 
4.251400 -189.485740 0.589344 -0.479953 -0.112690 0.475748 -0.035763 
4.261500 -189.228432 0.591894 -0.475976 -0.118428 0.475043 -0.035705 
4.271600 -188.959694 0.594406 -0.471982 -0.124150 0.474312 -0.035646 
4.281700 -188.679558 0.596880 -0.467972 -0.129857 0.473554 -0.035584 
4.291800 -188.388060 0.599315 -0.463944 -0.135549 0.472771 -0.035520 
4.301900 -188.085233 0.601712 -0.459901 -0.141224 0.471961 -0.035454 
4.312000 -187.771114 0.604070 -0.455841 -0.146883 0.471124 -0.035387 
4.322100 -187.445739 0.606390 -0.451766 -0.152525 0.470262 -0.035317 
4.332200 -187.109145 0.608671 -0.447675 -0.158150 0.469374 -0.035246 
4.342300 -186.761368 0.610912 -0.443569 -0.163758 0.468460 -0.035172 
4.352400 -186.402448 0.613115 -0.439448 -0.169347 0.467520 -0.035097 
4.362500 -186.032424 0.615279 -0.435313 -0.174919 0.466555 -0.035020 
4.372600 -185.651333 0.617403 -0.431163 -0.180473 0.465564 -0.034940 
4.382700 -185.259217 0.619488 -0.426998 -0.186008 0.464548 -0.034859 
4.392800 -184.856116 0.621534 -0.422820 -0.191523 0.463506 -0.034776 
4.402900 -184.442071 0.623540 -0.418628 -0.197020 0.462439 -0.034691 
4.413000 -184.017125 0.625507 -0.414423 -0.202497 0.461347 -0.034605 
4.423100 -183.581319 0.627434 -0.410205 -0.207954 0.460229 -0.034516 
4.433200 -183.134696 0.629321 -0.405974 -0.213391 0.459087 -0.034425 
4.443300 -182.677301 0.631169 -0.401730 -0.218807 0.457920 -0.034333 
4.453400 -182.209177 0.632976 -0.397474 -0.224202 0.456728 -0.034239 
4.463500 -181.730370 0.634744 -0.393206 -0.229577 0.455511 -0.034143 
4.473600 -181.240925 0.636471 -0.388926 -0.234929 0.454270 -0.034045 
4.483700 -180.740888 0.638159 -0.384635 -0.240261 0.453005 -0.033945 
4.493800 -180.230305 0.639806 -0.380332 -0.245570 0.451715 -0.033844 
4.503900 -179.709224 0.641413 -0.376019 -0.250856 0.450401 -0.033740 
4.514000 -179.177692 0.642980 -0.371695 -0.256120 0.449062 -0.033635 
4.524100 -178.635759 0.644507 -0.367360 -0.261362 0.447700 -0.033528 
4.534200 -178.083472 0.645993 -0.363015 -0.266580 0.446314 -0.033419 
4.544300 -177.520881 0.647438 -0.358661 -0.271774 0.444904 -0.033309 
4.554400 -176.948037 0.648844 -0.354297 -0.276945 0.443471 -0.033197 
4.564500 -176.364989 0.650208 -0.349923 -0.282091 0.442014 -0.033083 
4.574600 -175.771790 0.651532 -0.345540 -0.287214 0.440533 -0.032967 
4.584700 -175.168490 0.652816 -0.341149 -0.292311 0.439029 -0.032850 
4.594800 -174.555143 0.654059 -0.336749 -0.297384 0.437502 -0.032730 
4.604900 -173.931800 0.655261 -0.332341 -0.302432 0.435953 -0.032610 
4.615000 -173.298515 0.656423 -0.327925 -0.307454 0.434380 -0.032487 
4.625100 -172.655342 0.657543 -0.323501 -0.312450 0.432784 -0.032363 
4.635200 -172.002336 0.658623 -0.319070 -0.317421 0.431166 -0.032237 
4.645300 -171.339551 0.659663 -0.314632 -0.322365 0.429525 -0.032109 
4.655400 -170.667043 0.660661 -0.310187 -0.327282 0.427862 -0.031980 
4.665500 -169.984867 0.661619 -0.305735 -0.332173 0.426177 -0.031849 
4.675600 -169.293081 0.662535 -0.301277 -0.337037 0.424469 -0.031716 
4.685700 -168.591741 0.663411 -0.296813 -0.341873 0.422740 -0.031582 
4.695800 -167.880904 0.664246 -0.292343 -0.346682 0.420988 -0.031446 
4.705900 -167.160629 0.665040 -0.287868 -0.351463 0.419215 -0.031309 
4.716000 -166.430974 0.665794 -0.283387 -0.356215 0.417421 -0.031170 
4.726100 -165.691998 0.666506 -0.278902 -0.360940 0.415605 -0.031029 
4.736200 -164.943761 0.667178 -0.274412 -0.365636 0.413768 -0.030887 
4.746300 -164.186322 0.667808 -0.269917 -0.370303 0.411909 -0.030743 
4.756400 -163.419742 0.668398 -0.265419 -0.374941 0.410030 -0.030597 
4.766500 -162.644082 0.668947 -0.260916 -0.379549 0.408129 -0.030451 
4.776600 -161.859403 0.669455 -0.256410 -0.384128 0.406208 -0.030302 
4.786700 -161.065767 0.669923 -0.251901 -0.388678 0.404267 -0.030152 
4.796800 -160.263237 0.670349 -0.247389 -0.393197 0.402305 -0.030001 
4.806900 -159.451874 0.670735 -0.242874 -0.397686 0.400322 -0.029848 
4.817000 -158.631743 0.671080 -0.238356 -0.402144 0.398320 -0.029693 
4.827100 -157.802906 0.671384 -0.233837 -0.406571 0.396298 -0.029537 
4.837200 -156.965429 0.671648 -0.229315 -0.410968 0.394255 -0.029380 
4.847300 -156.119375 0.671871 -0.224792 -0.415333 0.392194 -0.029221 
4.857400 -155.264809 0.672053 -0.220267 -0.419667 0.390112 -0.029061 
4.867500 -154.401797 0.672194 -0.215742 -0.423969 0.388011 -0.028899 
4.877600 -153.530405 0.672295 -0.211215 -0.428240 0.385892 -0.028736 
4.887700 -152.650699 0.672356 -0.206688 -0.432478 0.383753 -0.028571 
4.897800 -151.762745 0.672376 -0.202161 -0.436684 0.381595 -0.028405 
4.907900 -150.866612 0.672355 -0.197634 -0.440858 0.379418 -0.028238 
4.918000 -149.962365 0.672294 -0.193107 -0.444998 0.377223 -0.028069 
4.928100 -149.050073 0.672193 -0.188580 -0.449106 0.375009 -0.027899 
4.938200 -148.129804 0.672052 -0.184055 -0.453181 0.372778 -0.027727 
4.948300 -147.201627 0.671870 -0.179530 -0.457222 0.370528 -0.027555 
4.958400 -146.265612 0.671648 -0.175007 -0.461230 0.368260 -0.027381 
4.968500 -145.321826 0.671386 -0.170485 -0.465204 0.365974 -0.027205 
4.978600 -144.370341 0.671084 -0.165966 -0.469144 0.363671 -0.027028 
4.988700 -143.411226 0.670741 -0.161448 -0.473050 0.361351 -0.026850 
4.998800 -142.444552 0.670359 -0.156933 -0.476921 0.359013 -0.026671 
5.008900 -141.470389 0.669937 -0.152421 -0.480758 0.356658 -0.026491 
5.019000 -140.488810 0.669476 -0.147911 -0.484561 0.354286 -0.026309 
5.029100 -139.499886 0.668974 -0.143405 -0.488328 0.351898 -0.026126 
5.039200 -138.503688 0.668433 -0.138903 -0.492060 0.349492 -0.025942 
5.049300 -137.500289 0.667852 -0.134404 -0.495758 0.347071 -0.025756 
5.059400 -136.489761 0.667232 -0.129909 -0.499419 0.344633 -0.025570 
5.069500 -135.472178 0.666573 -0.125418 -0.503045 0.342179 -0.025382 
5.079600 -134.447613 0.665874 -0.120932 -0.506636 0.339709 -0.025193 
5.089700 -133.416140 0.665136 -0.116451 -0.510190 0.337224 -0.025003 
5.099800 -132.377832 0.664359 -0.111975 -0.513708 0.334723 -0.024812 
5.109900 -131.332764 0.663542 -0.107505 -0.517190 0.332206 -0.024619 
5.120000 -130.281010 0.662687 -0.103040 -0.520636 0.329675 -0.024426 
5.130100 -129.222645 0.661793 -0.098581 -0.524045 0.327128 -0.024231 
5.140200 -128.157745 0.660861 -0.094128 -0.527417 0.324567 -0.024035 
5.150300 -127.086384 0.659889 -0.089681 -0.530752 0.321991 -0.023839 
5.160400 -126.008639 0.658879 -0.085241 -0.534050 0.319400 -0.023641 
5.170500 -124.924585 0.657831 -0.080809 -0.537311 0.316795 -0.023442 
5.180600 -123.834300 0.656744 -0.076383 -0.540535 0.314176 -0.023242 
5.190700 -122.737858 0.655620 -0.071964 -0.543721 0.311543 -0.023041 
5.200800 -121.635339 0.654457 -0.067554 -0.546869 0.308896 -0.022839 
5.210900 -120.526817 0.653256 -0.063151 -0.549980 0.306236 -0.022636 
5.221000 -119.412372 0.652017 -0.058757 -0.553053 0.303562 -0.022433 
5.231100 -118.292080 0.650741 -0.054371 -0.556087 0.300876 -0.022228 
5.241200 -117.166019 0.649427 -0.049994 -0.559084 0.298176 -0.022022 
5.251300 -116.034268 0.648076 -0.045625 -0.562042 0.295463 -0.021815 
5.261400 -114.896904 0.646687 -0.041266 -0.564962 0.292738 -0.021607 
5.271500 -113.754007 0.645261 -0.036917 -0.567843 0.290000 -0.021399 
5.281600 -112.605655 0.643798 -0.032577 -0.570685 0.287249 -0.021189 
5.291700 -111.451928 0.642298 -0.028247 -0.573489 0.284487 -0.020979 
5.301800 -110.292903 0.640761 -0.023927 -0.576254 0.281713 -0.020768 
5.311900 -109.128662 0.639188 -0.019618 -0.578979 0.278927 -0.020556 
5.322000 -107.959283 0.637578 -0.015320 -0.581666 0.276130 -0.020343 
5.332100 -106.784847 0.635932 -0.011032 -0.584313 0.273321 -0.020129 
5.342200 -105.605433 0.634249 -0.006756 -0.586921 0.270501 -0.019915 
5.352300 -104.421123 0.632530 -0.002491 -0.589489 0.267670 -0.019699 
5.362400 -103.231995 0.630776 0.001762 -0.592018 0.264828 -0.019483 
5.372500 -102.038131 0.628985 0.006003 -0.594507 0.261976 -0.019267 
5.382600 -100.839612 0.627159 0.010232 -0.596957 0.259113 -0.019049 
5.392700 -99.636518 0.625298 0.014449 -0.599366 0.256240 -0.018831 
5.402800 -98.428931 0.623401 0.018653 -0.601735 0.253357 -0.018611 
5.412900 -97.216932 0.621469 0.022844 -0.604065 0.250465 -0.018392 
5.423000 -96.000602 0.619502 0.027021 -0.606354 0.247562 -0.018171 
5.433100 -94.780023 0.617501 0.031186 -0.608603 0.244651 -0.017950 
5.443200 -93.555277 0.615464 0.035337 -0.610812 0.241729 -0.017728 
5.453300 -92.326446 0.613393 0.039474 -0.612981 0.238799 -0.017506 
5.463400 -91.093611 0.611288 0.043597 -0.615109 0.235860 -0.017283 
5.473500 -89.856855 0.609149 0.047706 -0.617196 0.232913 -0.017059 
5.483600 -88.616260 0.606975 0.051800 -0.619243 0.229957 -0.016835 
5.493700 -87.371908 0.604768 0.055880 -0.621249 0.226992 -0.016610 
5.503800 -86.123882 0.602527 0.059944 -0.623215 0.224020 -0.016384 
5.513900 -84.872264 0.600253 0.063994 -0.625139 0.221039 -0.016158 
5.524000 -83.617138 0.597946 0.068028 -0.627023 0.218051 -0.015932 
5.534100 -82.358585 0.595605 0.072046 -0.628866 0.215056 -0.015705 
5.544200 -81.096689 0.593232 0.076048 -0.630668 0.212053 -0.015477 
5.554300 -79.831532 0.590826 0.080035 -0.632429 0.209043 -0.015249 
5.564400 -78.563198 0.588387 0.084005 -0.634149 0.206026 -0.015020 
5.574500 -77.291770 0.585916 0.087958 -0.635828 0.203002 -0.014791 
5.584600 -76.017331 0.583413 0.091895 -0.637466 0.199972 -0.014562 
5.594700 -74.739965 0.580878 0.095815 -0.639062 0.196935 -0.014332 
5.604800 -73.459753 0.578311 0.099717 -0.640617 0.193893 -0.014101 
5.614900 -72.176781 0.575712 0.103602 -0.642131 0.190844 -0.013870 
5.625000 -70.891131 0.573083 0.107470 -0.643604 0.187790 -0.013639 
5.635100 -69.602887 0.570422 0.111320 -0.645035 0.184730 -0.013408 
5.645200 -68.312131 0.567730 0.115151 -0.646425 0.181665 -0.013176 
5.655300 -67.018949 0.565007 0.118965 -0.647774 0.178594 -0.012943 
5.665400 -65.723423 0.562254 0.122760 -0.649081 0.175519 -0.012711 
5.675500 -64.425637 0.559471 0.126536 -0.650347 0.172439 -0.012478 
5.685600 -63.125674 0.556657 0.130294 -0.651571 0.169354 -0.012244 
5.695700 -61.823618 0.553814 0.134033 -0.652754 0.166265 -0.012011 
5.705800 -60.519553 0.550941 0.137752 -0.653896 0.163172 -0.011777 
5.715900 -59.213562 0.548038 0.141452 -0.654995 0.160075 -0.011543 
5.726000 -57.905730 0.545106 0.145132 -0.656054 0.156974 -0.011308 
5.736100 -56.596138 0.542145 0.148792 -0.657071 0.153869 -0.011074 
5.746200 -55.284872 0.539155 0.152433 -0.658046 0.150761 -0.010839 
5.756300 -53.972014 0.536137 0.156053 -0.658980 0.147650 -0.010604 
5.766400 -52.657649 0.533090 0.159652 -0.659873 0.144536 -0.010368 
5.776500 -51.341859 0.530015 0.163232 -0.660723 0.141419 -0.010133 
5.786600 -50.024729 0.526912 0.166790 -0.661533 0.138300 -0.009897 
5.796700 -48.706341 0.523782 0.170327 -0.662301 0.135178 -0.009662 
5.806800 -47.386779 0.520624 0.173843 -0.663027 0.132054 -0.009426 
5.816900 -46.066127 0.517438 0.177338 -0.663712 0.128928 -0.009190 
5.827000 -44.744467 0.514226 0.180811 -0.664356 0.125800 -0.008954 
5.837100 -43.421883 0.510987 0.184263 -0.664958 0.122670 -0.008718 
5.847200 -42.098458 0.507721 0.187692 -0.665519 0.119539 -0.008481 
5.857300 -40.774276 0.504429 0.191100 -0.666038 0.116407 -0.008245 
5.867400 -39.449419 0.501111 0.194485 -0.666516 0.113274 -0.008009 
5.877500 -38.123970 0.497767 0.197848 -0.666953 0.110139 -0.007772 
5.887600 -36.798012 0.494397 0.201188 -0.667349 0.107005 -0.007536 
5.897700 -35.471628 0.491002 0.204506 -0.667703 0.103870 -0.007300 
5.907800 -34.144900 0.487582 0.207800 -0.668016 0.100734 -0.007063 
5.917900 -32.817912 0.484137 0.211072 -0.668288 0.097599 -0.006827 
5.928000 -31.490745 0.480668 0.214320 -0.668519 0.094463 -0.006590 
5.938100 -30.163482 0.477174 0.217545 -0.668709 0.091328 -0.006354 
5.948200 -28.836205 0.473655 0.220746 -0.668857 0.088193 -0.006118 
5.958300 -27.508997 0.470113 0.223923 -0.668965 0.085060 -0.005882 
5.968400 -26.181939 0.466547 0.227076 -0.669032 0.081927 -0.005646 
5.978500 -24.855113 0.462958 0.230206 -0.669058 0.078795 -0.005410 
5.988600 -23.528602 0.459346 0.233311 -0.669043 0.075664 -0.005174 
5.998700 -22.202486 0.455711 0.236391 -0.668988 0.072535 -0.004939 
6.008800 -20.876847 0.452053 0.239447 -0.668891 0.069408 -0.004703 
6.018900 -19.551766 0.448372 0.242479 -0.668754 0.066282 -0.004468 
6.029000 -18.227325 0.444670 0.245485 -0.668577 0.063158 -0.004233 
6.039100 -16.903605 0.440946 0.248467 -0.668359 0.060037 -0.003998 
6.049200 -15.580686 0.437199 0.251423 -0.668101 0.056918 -0.003763 
6.059300 -14.258650 0.433432 0.254354 -0.667802 0.053802 -0.003529 
6.069400 -12.937576 0.429644 0.257260 -0.667463 0.050689 -0.003295 
6.079500 -11.617545 0.425834 0.260140 -0.667084 0.047578 -0.003061 
6.089600 -10.298637 0.422004 0.262994 -0.666665 0.044471 -0.002827 
6.099700 -8.980932 0.418154 0.265823 -0.666206 0.041367 -0.002594 
6.109800 -7.664510 0.414283 0.268625 -0.665707 0.038266 -0.002361 
6.119900 -6.349451 0.410393 0.271402 -0.665168 0.035170 -0.002128 
6.130000 -5.035834 0.406484 0.274152 -0.664589 0.032077 -0.001896 
6.140100 -3.723737 0.402554 0.276875 -0.663971 0.028988 -0.001664 
6.150200 -2.413241 0.398606 0.279573 -0.663313 0.025904 -0.001432 
6.160300 -1.104423 0.394640 0.282243 -0.662615 0.022824 -0.001200 
6.170400 0.202637 0.390654 0.284887 -0.661879 0.019749 -0.000969 
6.180500 1.507862 0.386651 0.287504 -0.661103 0.016678 -0.000739 
6.190600 2.811173 0.382629 0.290094 -0.660288 0.013613 -0.000509 
6.200700 4.112492 0.378590 0.292656 -0.659433 0.010553 -0.000279 
6.210800 5.411743 0.374534 0.295192 -0.658540 0.007498 -0.000050 
6.220900 6.708846 0.370460 0.297700 -0.657608 0.004449 0.000179 
6.231000 8.003726 0.366370 0.300180 -0.656638 0.001406 0.000408 
6.241100 9.296306 0.362263 0.302633 -0.655628 -0.001632 0.000635 
6.251200 10.586508 0.358139 0.305059 -0.654581 -0.004663 0.000863 
6.261300 11.874257 0.354000 0.307456 -0.653495 -0.007688 0.001090 
6.271400 13.159476 0.349844 0.309826 -0.652370 -0.010707 0.001316 
6.281500 14.442089 0.345674 0.312167 -0.651208 -0.013719 0.001542 
6.291600 15.722021 0.341488 0.314481 -0.650008 -0.016724 0.001767 
6.301700 16.999197 0.337287 0.316766 -0.648769 -0.019722 0.001992 
6.311800 18.273542 0.333072 0.319023 -0.647493 -0.022713 0.002216 
6.321900 19.544980 0.328842 0.321251 -0.646180 -0.025697 0.002440 
6.332000 20.813438 0.324598 0.323451 -0.644829 -0.028673 0.002663 
6.342100 22.078841 0.320340 0.325622 -0.643441 -0.031642 0.002885 
6.352200 23.341115 0.316069 0.327765 -0.642015 -0.034602 0.003107 
6.362300 24.600188 0.311784 0.329878 -0.640553 -0.037555 0.003328 
6.372400 25.855984 0.307486 0.331963 -0.639053 -0.040499 0.003549 
6.382500 27.108433 0.303176 0.334019 -0.637517 -0.043435 0.003769 
6.392600 28.357460 0.298853 0.336046 -0.635944 -0.046363 0.003988 
6.402700 29.602995 0.294519 0.338043 -0.634335 -0.049281 0.004206 
6.412800 30.844964 0.290172 0.340012 -0.632690 -0.052191 0.004424 
6.422900 32.083295 0.285813 0.341951 -0.631008 -0.055092 0.004641 
6.433000 33.317919 0.281444 0.343861 -0.629291 -0.057984 0.004857 
6.443100 34.548764 0.277063 0.345741 -0.627537 -0.060866 0.005073 
6.453200 35.775758 0.272672 0.347591 -0.625748 -0.063739 0.005288 
6.463300 36.998832 0.268270 0.349413 -0.623924 -0.066602 0.005502 
6.473400 38.217916 0.263858 0.351204 -0.622064 -0.069455 0.005715 
6.483500 39.432940 0.259436 0.352966 -0.620169 -0.072298 0.005928 
6.493600 40.643834 0.255005 0.354698 -0.618239 -0.075131 0.006139 
6.503700 41.850531 0.250564 0.356400 -0.616274 -0.077953 0.006350 
6.513800 43.052961 0.246115 0.358072 -0.614274 -0.080765 0.006561 
6.523900 44.251056 0.241656 0.359714 -0.612240 -0.083567 0.006770 
6.534000 45.444748 0.237189 0.361326 -0.610172 -0.086357 0.006978 
6.544100 46.633970 0.232714 0.362908 -0.608069 -0.089137 0.007186 
6.554200 47.818655 0.228231 0.364460 -0.605933 -0.091905 0.007393 
6.564300 48.998736 0.223740 0.365981 -0.603763 -0.094662 0.007598 
6.574400 50.174146 0.219243 0.367472 -0.601559 -0.097408 0.007803 
6.584500 51.344820 0.214738 0.368933 -0.599322 -0.100142 0.008007 
6.594600 52.510692 0.210226 0.370364 -0.597051 -0.102864 0.008210 
6.604700 53.671697 0.205708 0.371764 -0.594748 -0.105575 0.008413 
6.614800 54.827770 0.201183 0.373134 -0.592412 -0.108273 0.008614 
6.624900 55.978847 0.196653 0.374473 -0.590043 -0.110959 0.008814 
6.635000 57.124864 0.192117 0.375782 -0.587641 -0.113633 0.009014 
6.645100 58.265758 0.187576 0.377060 -0.585208 -0.116294 0.009212 
6.655200 59.401464 0.183030 0.378308 -0.582742 -0.118943 0.009409 
6.665300 60.531920 0.178479 0.379525 -0.580245 -0.121578 0.009606 
6.675400 61.657065 0.173924 0.380711 -0.577715 -0.124201 0.009801 
6.685500 62.776836 0.169364 0.381867 -0.575155 -0.126811 0.009996 
6.695600 63.891171 0.164801 0.382992 -0.572563 -0.129408 0.010189 
6.705700 65.000010 0.160234 0.384086 -0.569940 -0.131991 0.010382 
6.715800 66.103292 0.155664 0.385150 -0.567286 -0.134561 0.010573 
6.725900 67.200956 0.151090 0.386182 -0.564602 -0.137117 0.010763 
6.736000 68.292944 0.146514 0.387184 -0.561887 -0.139659 0.010952 
6.746100 69.379195 0.141935 0.388155 -0.559142 -0.142187 0.011140 
6.756200 70.459650 0.137355 0.389095 -0.556367 -0.144702 0.011327 
6.766300 71.534252 0.132772 0.390005 -0.553562 -0.147202 0.011513 
6.776400 72.602942 0.128188 0.390883 -0.550728 -0.149687 0.011698 
6.786500 73.665663 0.123602 0.391731 -0.547864 -0.152159 0.011882 
6.796600 74.722357 0.119015 0.392548 -0.544971 -0.154615 0.012065 
6.806700 75.772969 0.114428 0.393333 -0.542049 -0.157057 0.012246 
6.816800 76.817441 0.109840 0.394088 -0.539099 -0.159485 0.012426 
6.826900 77.855718 0.105251 0.394812 -0.536120 -0.161897 0.012606 
6.837000 78.887745 0.100663 0.395506 -0.533113 -0.164294 0.012784 
6.847100 79.913466 0.096076 0.396168 -0.530077 -0.166676 0.012961 
6.857200 80.932828 0.091488 0.396799 -0.527015 -0.169042 0.013136 
6.867300 81.945777 0.086902 0.397400 -0.523924 -0.171393 0.013311 
6.877400 82.952260 0.082317 0.397969 -0.520806 -0.173728 0.013484 
6.887500 83.952223 0.077734 0.398508 -0.517661 -0.176048 0.013656 
6.897600 84.945613 0.073152 0.399016 -0.514490 -0.178352 0.013827 
6.907700 85.932380 0.068572 0.399493 -0.511291 -0.180640 0.013997 
6.917800 86.912472 0.063995 0.399939 -0.508066 -0.182911 0.014165 
6.927900 87.885837 0.059420 0.400355 -0.504815 -0.185167 0.014332 
6.938000 88.852425 0.054848 0.400739 -0.501539 -0.187406 0.014498 
6.948100 89.812187 0.050279 0.401093 -0.498236 -0.189629 0.014663 
6.958200 90.765072 0.045713 0.401416 -0.494908 -0.191835 0.014826 
6.968300 91.711031 0.041152 0.401709 -0.491555 -0.194025 0.014988 
6.978400 92.650017 0.036594 0.401970 -0.488177 -0.196197 0.015149 
6.988500 93.581981 0.032040 0.402201 -0.484774 -0.198353 0.015309 
6.998600 94.506876 0.027491 0.402402 -0.481347 -0.200492 0.015467 
7.008700 95.424654 0.022947 0.402571 -0.477896 -0.202614 0.015624 
7.018800 96.335269 0.018408 0.402711 -0.474421 -0.204718 0.015779 
7.028900 97.238676 0.013874 0.402819 -0.470922 -0.206806 0.015934 
7.039000 98.134828 0.009345 0.402897 -0.467399 -0.208875 0.016087 
7.049100 99.023682 0.004823 0.402945 -0.463853 -0.210928 0.016238 
7.059200 99.905191 0.000307 0.402962 -0.460285 -0.212962 0.016388 
7.069300 100.779313 -0.004203 0.402949 -0.456693 -0.214979 0.016537 
7.079400 101.646004 -0.008707 0.402905 -0.453080 -0.216978 0.016685 
7.089500 102.505221 -0.013203 0.402832 -0.449444 -0.218960 0.016831 
7.099600 103.356922 -0.017692 0.402727 -0.445786 -0.220923 0.016976 
7.109700 104.201065 -0.022174 0.402593 -0.442106 -0.222868 0.017119 
7.119800 105.037608 -0.026648 0.402429 -0.438405 -0.224795 0.017261 
7.129900 105.866512 -0.031114 0.402234 -0.434683 -0.226703 0.017402 
7.140000 106.687735 -0.035571 0.402010 -0.430940 -0.228593 0.017541 
7.150100 107.501238 -0.040021 0.401755 -0.427177 -0.230465 0.017679 
7.160200 108.306982 -0.044461 0.401471 -0.423393 -0.232318 0.017816 
